clientid;hitdatetime;action
184628;2020-12-26 01:16:14;visit
184628;2020-12-27 03:53:20;visit
184628;2021-01-01 17:27:23;visit
184628;2021-01-02 19:46:38;visit
184628;2021-01-08 09:39:24;visit
485368;2020-06-15 08:32:38;visit
485368;2020-06-20 22:25:24;visit
485368;2020-06-24 18:31:56;visit
485368;2020-06-27 01:27:12;visit
485368;2020-06-30 08:53:24;visit
485368;2020-07-03 21:26:11;visit
485368;2020-07-07 16:29:52;visit
485368;2020-07-12 02:04:02;visit
485368;2020-07-18 09:09:58;visit
485368;2020-07-21 23:06:31;visit
485368;2020-07-23 14:47:42;visit
485368;2020-07-28 11:02:20;visit
485368;2020-07-28 12:41:06;visit
485368;2020-08-03 12:29:53;visit
485368;2020-08-08 08:44:48;visit
485368;2020-08-09 22:08:55;visit
485368;2020-08-12 18:51:08;visit
485368;2020-08-16 05:02:16;visit
485368;2020-08-20 16:49:39;visit
485368;2020-08-20 22:01:59;visit
485368;2020-06-20 06:03:05;registration
485368;2020-06-21 04:40:38;login
485368;2020-06-21 15:36:35;login
485368;2020-06-25 07:35:37;login
485368;2020-06-27 09:37:09;login
485368;2020-07-01 03:58:40;login
485368;2020-07-03 23:10:20;login
485368;2020-07-05 23:45:11;login
485368;2020-07-12 15:42:45;login
485368;2020-07-18 04:05:48;login
485368;2020-07-22 23:59:24;login
500941;2020-07-24 10:40:25;visit
500941;2020-07-28 10:30:01;visit
500941;2020-07-30 05:56:03;visit
500941;2020-07-30 07:50:54;visit
500941;2020-08-03 16:58:17;visit
500941;2020-08-08 09:00:20;visit
500941;2020-08-08 10:38:42;visit
500941;2020-08-08 16:18:08;visit
500941;2020-08-12 12:56:59;visit
500941;2020-08-14 04:07:22;visit
500941;2020-08-18 11:01:37;visit
500941;2020-08-18 22:39:33;visit
500941;2020-08-22 20:25:11;visit
425716;2020-04-17 22:53:11;visit
425716;2020-04-23 17:58:48;visit
933922;2020-01-26 14:58:11;visit
933922;2020-01-29 14:48:43;visit
933922;2020-02-04 04:37:23;visit
933922;2020-02-08 06:29:14;visit
933922;2020-02-11 13:09:52;visit
933922;2020-02-13 02:17:33;visit
933922;2020-02-14 18:57:52;visit
933922;2020-02-17 21:22:55;visit
933922;2020-02-19 21:02:45;visit
933922;2020-02-26 04:22:16;visit
933922;2020-02-28 13:59:19;visit
399420;2020-04-09 05:21:00;visit
399420;2020-04-13 11:50:54;visit
399420;2020-04-11 06:10:20;registration
399420;2020-04-16 03:35:08;login
399420;2020-04-16 15:32:45;login
399420;2020-04-21 05:10:53;login
399420;2020-04-26 20:00:01;login
997713;2020-08-01 03:49:20;visit
997713;2020-08-01 20:21:48;visit
997713;2020-08-05 19:30:18;visit
997713;2020-08-06 16:55:08;visit
997713;2020-08-11 14:33:53;visit
997713;2020-08-13 20:15:19;visit
997713;2020-08-18 01:15:46;visit
997713;2020-08-23 13:02:32;visit
997713;2020-08-28 20:39:12;visit
997713;2020-08-31 06:05:16;visit
997713;2020-09-01 16:37:43;visit
997713;2020-09-06 20:06:13;visit
997713;2020-09-12 16:45:36;visit
997713;2020-09-13 08:02:57;visit
997713;2020-09-15 08:22:54;visit
997713;2020-09-22 04:44:16;visit
997713;2020-09-24 03:24:13;visit
997713;2020-09-25 18:26:34;visit
997713;2020-09-28 03:24:38;visit
997713;2020-10-02 19:18:13;visit
997713;2020-10-07 07:56:10;visit
997713;2020-10-10 03:27:24;visit
997713;2020-10-14 09:54:55;visit
997713;2020-08-05 21:00:56;registration
997713;2020-08-09 08:14:39;login
785125;2020-09-24 20:49:55;visit
785125;2020-09-25 13:08:12;visit
785125;2020-10-02 03:30:53;visit
785125;2020-10-02 13:45:18;visit
785125;2020-10-07 13:19:44;visit
785125;2020-10-14 08:24:48;visit
785125;2020-10-14 18:31:49;visit
785125;2020-10-15 02:17:12;visit
785125;2020-10-19 10:00:26;visit
785125;2020-10-25 21:18:34;visit
480905;2020-11-08 13:50:06;visit
480905;2020-11-11 02:43:37;visit
480905;2020-11-16 17:49:16;visit
480905;2020-11-19 20:24:37;visit
480905;2020-11-24 19:28:46;visit
480905;2020-11-26 02:51:16;visit
480905;2020-11-27 14:25:12;visit
480905;2020-12-01 20:22:14;visit
480905;2020-12-08 10:25:47;visit
480905;2020-12-13 22:09:13;visit
480905;2020-12-16 00:34:05;visit
480905;2020-11-13 19:52:19;registration
480905;2020-11-13 22:56:35;login
480905;2020-11-16 15:10:49;login
480905;2020-11-17 09:56:12;login
480905;2020-11-21 17:33:48;login
480905;2020-11-21 23:14:15;login
480905;2020-11-24 14:17:44;login
480905;2020-11-25 14:24:00;login
480905;2020-12-02 08:07:43;login
719746;2020-01-13 10:49:45;visit
719746;2020-01-14 08:07:06;visit
719746;2020-01-20 11:09:09;visit
712702;2020-10-20 18:43:08;visit
712702;2020-10-24 10:30:22;visit
712702;2020-10-23 04:06:17;registration
712702;2020-10-23 21:18:40;login
712702;2020-10-30 18:37:52;login
712702;2020-11-05 15:53:30;login
712702;2020-11-06 04:07:53;login
712702;2020-11-08 04:24:07;login
712702;2020-11-12 04:19:59;login
712702;2020-11-17 00:12:34;login
712702;2020-11-22 05:21:28;login
712702;2020-11-23 11:56:32;login
712702;2020-11-25 16:03:20;login
610936;2020-09-16 15:22:46;visit
610936;2020-09-19 22:32:55;visit
610936;2020-09-26 12:43:52;visit
610936;2020-10-01 00:06:20;visit
610936;2020-10-07 04:36:44;visit
610936;2020-10-11 14:51:43;visit
610936;2020-10-15 23:53:06;visit
610936;2020-10-21 21:02:45;visit
610936;2020-10-23 15:50:38;visit
610936;2020-10-28 11:20:05;visit
610936;2020-10-30 17:44:43;visit
610936;2020-09-17 12:42:03;registration
610936;2020-09-24 06:22:30;login
610936;2020-09-26 19:07:04;login
610936;2020-09-28 07:59:47;login
610936;2020-09-29 11:26:39;login
610936;2020-10-02 20:14:57;login
610936;2020-10-04 10:53:47;login
610936;2020-10-08 01:13:26;login
610936;2020-10-11 12:31:31;login
610936;2020-10-16 19:35:24;login
610936;2020-10-23 07:19:33;login
600038;2020-03-18 05:10:05;visit
600038;2020-03-19 14:17:32;visit
600038;2020-03-20 12:38:43;visit
600038;2020-03-22 04:40:07;visit
600038;2020-03-22 05:09:28;visit
600038;2020-03-26 13:38:50;visit
600038;2020-03-27 09:22:32;visit
600038;2020-03-28 15:34:35;visit
600038;2020-04-02 08:31:42;visit
600038;2020-04-06 22:47:24;visit
600038;2020-04-13 12:39:18;visit
600038;2020-04-16 09:06:07;visit
600038;2020-04-18 01:14:23;visit
600038;2020-04-23 05:53:01;visit
600038;2020-04-29 11:50:29;visit
600038;2020-03-18 16:31:37;registration
600038;2020-03-24 10:50:01;login
600038;2020-03-29 13:05:29;login
600038;2020-03-22 02:52:05;N/A
712901;2020-12-07 07:06:47;visit
712901;2020-12-08 06:19:36;visit
712901;2020-12-08 18:10:15;visit
712901;2020-12-15 06:22:56;visit
712901;2020-12-16 10:03:07;visit
712901;2020-12-21 14:42:51;visit
712901;2020-12-27 23:36:34;visit
712901;2021-01-03 01:18:27;visit
712901;2021-01-04 18:09:20;visit
712901;2021-01-07 14:02:51;visit
712901;2020-12-12 21:45:57;registration
712901;2020-12-16 06:02:20;login
712901;2020-12-21 02:43:33;login
712901;2020-12-24 11:17:48;login
263107;2020-02-27 03:08:44;visit
263107;2020-03-02 11:59:43;visit
263107;2020-03-07 22:48:53;visit
263107;2020-03-13 16:19:13;visit
263107;2020-03-20 13:23:02;visit
263107;2020-03-27 00:44:46;visit
263107;2020-03-28 01:38:19;visit
263107;2020-04-01 12:49:20;visit
263107;2020-04-03 11:50:32;visit
263107;2020-04-03 16:31:24;visit
263107;2020-04-10 12:16:07;visit
263107;2020-04-13 04:02:33;visit
263107;2020-04-19 06:13:31;visit
263107;2020-04-22 22:35:07;visit
263107;2020-04-26 01:59:28;visit
263107;2020-04-28 12:40:24;visit
263107;2020-05-04 15:23:46;visit
263107;2020-05-04 21:26:57;visit
263107;2020-05-11 11:40:19;visit
263107;2020-05-15 09:46:18;visit
263107;2020-05-17 23:56:54;visit
263107;2020-03-02 13:22:10;registration
263107;2020-03-04 16:55:05;login
916524;2020-12-05 20:13:40;visit
916524;2020-12-06 23:00:23;visit
916524;2020-12-07 00:51:05;visit
916524;2020-12-08 04:58:03;visit
916524;2020-12-09 10:43:54;visit
916524;2020-12-11 13:09:03;visit
916524;2020-12-15 00:02:56;visit
916524;2020-12-21 20:36:29;visit
916524;2020-12-28 15:37:26;visit
916524;2020-12-31 01:20:38;visit
916524;2021-01-05 18:12:07;visit
916524;2020-12-06 06:53:53;registration
916524;2020-12-08 15:17:13;login
916524;2020-12-13 02:27:38;login
916524;2020-12-13 04:31:11;login
916524;2020-12-15 04:02:47;login
916524;2020-12-15 12:36:32;login
916524;2020-12-21 04:19:38;login
916524;2020-12-23 14:54:37;login
916524;2020-12-25 16:25:48;login
619050;2020-11-17 07:16:50;visit
619050;2020-11-22 18:56:27;visit
619050;2020-11-23 04:36:44;visit
619050;2020-11-24 04:19:01;visit
619050;2020-11-29 20:17:57;visit
619050;2020-12-06 01:59:50;visit
619050;2020-12-08 00:20:11;visit
619050;2020-12-11 01:48:23;visit
619050;2020-12-15 11:35:45;visit
893806;2020-05-04 15:21:26;visit
893806;2020-05-08 17:12:34;visit
893806;2020-05-14 21:56:22;visit
893806;2020-05-15 06:09:45;visit
893806;2020-05-19 11:33:17;visit
893806;2020-05-22 09:13:32;visit
893806;2020-05-22 14:18:14;visit
893806;2020-05-25 10:57:26;visit
893806;2020-05-29 15:19:32;visit
893806;2020-05-31 09:08:44;visit
893806;2020-06-02 07:45:05;visit
893806;2020-06-07 09:29:53;visit
893806;2020-06-08 08:06:04;visit
893806;2020-06-13 02:46:14;visit
893806;2020-06-18 00:17:33;visit
893806;2020-06-21 05:41:15;visit
893806;2020-06-21 16:34:36;visit
893806;2020-06-26 10:17:17;visit
893806;2020-07-01 23:39:13;visit
893806;2020-05-11 12:08:55;registration
893806;2020-05-12 23:39:29;login
893806;2020-05-14 05:02:36;login
893806;2020-05-17 05:14:09;login
893806;2020-05-19 22:11:23;login
893806;2020-05-21 17:31:33;login
128144;2020-08-04 05:15:04;visit
128144;2020-08-06 00:14:30;visit
128144;2020-08-08 22:08:38;visit
128144;2020-08-05 00:52:21;registration
128144;2020-08-05 10:14:25;login
128144;2020-08-10 11:50:50;login
128144;2020-08-16 12:08:29;login
128144;2020-08-19 02:34:01;login
128144;2020-08-25 21:35:21;login
128144;2020-08-28 20:09:47;login
128144;2020-08-30 15:53:15;login
128144;2020-09-06 05:19:24;login
128144;2020-09-10 22:38:57;login
128144;2020-09-17 02:07:40;login
579369;2020-09-03 16:27:42;visit
579369;2020-09-10 12:01:37;visit
579369;2020-09-16 11:27:22;visit
579369;2020-09-17 16:13:55;visit
579369;2020-09-24 01:14:20;visit
579369;2020-09-25 11:31:31;visit
579369;2020-09-28 00:11:19;visit
579369;2020-10-04 12:39:12;visit
579369;2020-10-10 13:29:02;visit
579369;2020-10-12 14:57:58;visit
579369;2020-10-19 06:35:47;visit
579369;2020-10-25 17:44:26;visit
579369;2020-10-26 23:18:24;visit
579369;2020-10-29 20:41:46;visit
579369;2020-11-02 23:22:54;visit
579369;2020-11-05 18:56:50;visit
579369;2020-11-06 19:58:03;visit
579369;2020-11-07 23:17:28;visit
579369;2020-11-11 03:26:27;visit
579369;2020-11-14 19:56:16;visit
579369;2020-09-08 06:25:01;registration
579369;2020-09-14 12:27:50;login
579369;2020-09-18 22:33:04;login
579369;2020-09-25 17:53:24;login
579369;2020-09-28 17:40:49;login
579369;2020-09-30 22:52:32;login
579369;2020-10-04 15:10:50;login
579369;2020-10-07 06:49:39;login
579369;2020-10-13 23:45:00;login
579369;2020-10-20 15:32:18;login
579369;2020-10-26 03:55:43;login
475408;2020-03-21 05:46:42;visit
475408;2020-03-21 10:37:04;visit
475408;2020-03-23 22:36:20;visit
475408;2020-03-27 16:51:47;visit
475408;2020-03-31 17:10:10;visit
261411;2020-01-15 05:49:16;visit
261411;2020-01-16 01:52:27;visit
261411;2020-01-16 14:11:38;visit
261411;2020-01-18 06:57:15;visit
261411;2020-01-20 14:47:13;visit
261411;2020-01-22 22:21:30;visit
261411;2020-01-26 07:04:01;visit
261411;2020-01-30 21:22:18;visit
261411;2020-02-05 20:56:13;visit
649951;2020-05-27 12:36:15;visit
649951;2020-06-02 06:25:42;visit
649951;2020-06-08 01:39:25;visit
649951;2020-06-13 07:50:29;visit
649951;2020-06-15 17:20:24;visit
649951;2020-06-19 19:39:58;visit
649951;2020-06-23 08:56:16;visit
649951;2020-06-27 21:54:42;visit
649951;2020-07-03 08:20:38;visit
649951;2020-07-06 07:09:29;visit
649951;2020-07-09 14:56:01;visit
649951;2020-07-12 09:15:19;visit
649951;2020-07-14 04:44:11;visit
649951;2020-07-16 21:38:20;visit
649951;2020-07-19 12:28:54;visit
649951;2020-07-22 03:15:01;visit
649951;2020-07-25 19:30:46;visit
649951;2020-07-31 00:27:05;visit
649951;2020-07-31 12:07:21;visit
649951;2020-08-01 23:59:45;visit
649951;2020-08-08 21:20:02;visit
649951;2020-08-13 15:40:21;visit
649951;2020-08-14 14:19:06;visit
649951;2020-08-18 08:19:49;visit
649951;2020-08-22 18:44:26;visit
649951;2020-08-24 12:13:45;visit
649951;2020-05-27 21:21:43;registration
649951;2020-05-31 22:47:48;login
486602;2020-06-29 10:27:05;visit
486602;2020-07-03 04:33:36;visit
486602;2020-07-08 22:49:24;visit
486602;2020-07-12 14:37:02;visit
486602;2020-07-13 19:42:51;visit
486602;2020-07-19 08:07:53;visit
486602;2020-07-20 19:57:29;visit
486602;2020-07-22 18:50:16;visit
486602;2020-07-24 02:02:35;visit
486602;2020-07-30 15:12:24;visit
486602;2020-08-02 06:54:54;visit
486602;2020-08-04 12:00:40;visit
486602;2020-08-08 18:39:48;visit
486602;2020-08-14 09:13:35;visit
486602;2020-08-15 17:08:26;visit
486602;2020-08-18 14:28:29;visit
486602;2020-08-23 08:16:51;visit
486602;2020-08-28 07:54:44;visit
486602;2020-08-28 19:08:55;visit
486602;2020-09-02 12:33:26;visit
486602;2020-09-05 13:40:50;visit
486602;2020-07-04 06:16:21;registration
486602;2020-07-07 09:03:52;login
486602;2020-07-11 03:07:14;login
486602;2020-07-11 14:22:03;login
486602;2020-07-17 02:11:18;login
486602;2020-07-18 17:38:10;login
853245;2020-07-31 07:36:01;visit
853245;2020-08-02 08:33:36;visit
853245;2020-08-06 15:55:13;visit
853245;2020-08-10 19:01:12;visit
853245;2020-08-12 10:39:59;visit
853245;2020-08-17 02:42:43;visit
853245;2020-08-21 20:42:58;visit
853245;2020-08-22 01:15:24;visit
853245;2020-08-24 09:08:38;visit
853245;2020-08-26 07:45:59;visit
853245;2020-08-30 02:01:16;visit
853245;2020-08-30 17:49:56;visit
853245;2020-08-31 18:21:51;visit
853245;2020-09-01 19:34:12;visit
853245;2020-09-08 15:05:47;visit
853245;2020-09-08 22:39:09;visit
853245;2020-09-13 02:02:57;visit
853245;2020-09-13 02:16:14;visit
853245;2020-07-31 21:10:22;registration
853245;2020-08-02 02:15:42;login
424388;2020-05-07 00:30:03;visit
424388;2020-05-13 08:55:39;visit
424388;2020-05-15 19:59:56;visit
424388;2020-05-16 16:00:42;visit
424388;2020-05-20 21:50:40;visit
424388;2020-05-21 04:14:55;visit
424388;2020-05-23 02:04:05;visit
424388;2020-05-23 04:57:13;visit
424388;2020-05-27 19:17:31;visit
424388;2020-06-01 01:54:42;visit
424388;2020-06-05 11:18:23;visit
424388;2020-06-07 22:36:32;visit
424388;2020-06-09 00:14:34;visit
424388;2020-06-15 12:45:46;visit
424388;2020-06-15 18:14:01;visit
424388;2020-06-19 09:49:53;visit
424388;2020-06-21 14:42:37;visit
424388;2020-06-24 08:50:50;visit
424388;2020-06-26 09:07:23;visit
424388;2020-07-02 18:01:30;visit
424388;2020-07-07 23:46:41;visit
424388;2020-07-08 16:03:02;visit
424388;2020-07-11 11:22:51;visit
424388;2020-07-12 04:18:16;visit
424388;2020-07-18 01:55:15;visit
424388;2020-07-21 03:43:18;visit
424388;2020-05-13 16:48:23;registration
424388;2020-05-19 05:46:10;login
424388;2020-05-25 15:37:12;login
424388;2020-05-27 18:11:35;login
424388;2020-05-28 20:21:56;login
424388;2020-05-30 17:25:47;login
424388;2020-06-05 13:19:40;login
424388;2020-06-11 16:08:37;login
424388;2020-06-12 23:02:53;login
424388;2020-06-17 17:30:50;login
424388;2020-06-24 00:14:25;login
950427;2020-01-15 22:00:58;visit
950427;2020-01-17 18:15:21;visit
950427;2020-01-19 02:10:23;visit
950427;2020-01-24 03:17:30;visit
950427;2020-01-30 03:20:21;visit
950427;2020-02-02 01:12:45;visit
950427;2020-02-05 11:48:46;visit
950427;2020-02-09 01:06:47;visit
950427;2020-02-12 22:37:06;visit
950427;2020-02-17 17:07:22;visit
950427;2020-02-22 05:15:20;visit
950427;2020-02-26 03:42:04;visit
950427;2020-02-26 17:35:46;visit
950427;2020-02-26 18:22:04;visit
950427;2020-02-29 15:47:41;visit
950427;2020-03-03 05:27:11;visit
950427;2020-03-05 21:16:47;visit
950427;2020-03-06 10:38:57;visit
950427;2020-03-12 00:26:04;visit
950427;2020-03-14 13:54:55;visit
950427;2020-03-17 00:15:51;visit
950427;2020-03-19 18:29:50;visit
950427;2020-01-17 21:46:03;registration
950427;2020-01-20 16:19:06;login
950427;2020-01-24 17:56:18;login
950427;2020-01-28 22:49:00;login
950427;2020-02-04 11:16:23;login
950427;2020-02-05 23:20:43;login
950427;2020-02-10 07:57:45;login
950427;2020-02-12 17:22:05;login
707794;2020-05-28 12:14:31;visit
707794;2020-06-03 15:32:27;visit
707794;2020-06-08 09:55:51;visit
382596;2020-02-09 14:34:01;visit
382596;2020-02-16 11:17:58;visit
382596;2020-02-23 03:07:02;visit
382596;2020-02-26 09:55:00;visit
382596;2020-03-02 17:16:29;visit
382596;2020-03-03 20:13:26;visit
382596;2020-03-07 03:49:09;visit
382596;2020-03-08 08:03:25;visit
382596;2020-03-14 08:52:05;visit
382596;2020-03-20 00:08:46;visit
382596;2020-03-26 20:21:27;visit
382596;2020-03-28 13:39:08;visit
382596;2020-03-29 03:43:20;visit
382596;2020-04-03 02:51:50;visit
382596;2020-04-04 02:21:13;visit
382596;2020-04-10 00:50:02;visit
382596;2020-04-12 22:41:38;visit
382596;2020-04-16 22:31:45;visit
382596;2020-04-22 15:05:14;visit
382596;2020-04-25 02:02:32;visit
382596;2020-05-01 07:48:23;visit
382596;2020-05-02 16:47:21;visit
382596;2020-02-13 03:13:33;registration
382596;2020-02-17 10:21:03;login
632642;2020-05-17 05:33:35;visit
632642;2020-05-18 22:04:17;visit
632642;2020-05-23 17:18:30;visit
632642;2020-05-26 03:21:01;visit
632642;2020-05-26 22:13:55;visit
632642;2020-05-31 13:12:45;visit
632642;2020-06-05 09:58:39;visit
632642;2020-06-07 20:07:18;visit
632642;2020-06-13 01:47:41;visit
632642;2020-06-16 16:18:21;visit
632642;2020-06-22 00:25:14;visit
632642;2020-06-28 03:10:11;visit
632642;2020-07-04 04:37:28;visit
632642;2020-07-06 14:49:35;visit
632642;2020-07-08 04:24:21;visit
632642;2020-07-10 18:57:33;visit
632642;2020-07-13 07:46:41;visit
632642;2020-07-16 10:17:12;visit
632642;2020-07-18 07:07:45;visit
632642;2020-07-21 11:29:29;visit
632642;2020-05-20 10:54:12;registration
632642;2020-05-22 10:11:26;login
632642;2020-05-25 05:25:02;login
632642;2020-05-27 03:08:36;login
632642;2020-06-01 14:43:44;login
632642;2020-06-06 15:32:11;login
632642;2020-06-07 13:00:19;login
632642;2020-06-09 15:47:07;login
632642;2020-06-15 03:15:08;login
756861;2020-08-17 12:49:54;visit
756861;2020-08-20 11:13:23;visit
756861;2020-08-22 09:35:53;visit
756861;2020-08-26 13:18:51;visit
756861;2020-08-27 17:24:48;visit
756861;2020-09-01 04:41:00;visit
756861;2020-09-04 09:11:18;visit
756861;2020-09-08 10:22:28;visit
756861;2020-09-14 11:15:39;visit
756861;2020-09-18 13:33:29;visit
756861;2020-09-20 04:31:30;visit
756861;2020-09-24 05:54:55;visit
756861;2020-09-26 22:16:16;visit
756861;2020-10-03 17:20:28;visit
756861;2020-08-20 16:04:05;registration
756861;2020-08-24 19:25:21;login
756861;2020-08-29 22:33:42;login
756861;2020-09-05 18:20:19;login
756861;2020-09-08 10:55:51;login
756861;2020-09-13 14:41:44;login
756861;2020-09-14 01:25:15;login
756861;2020-09-14 13:54:51;login
756861;2020-09-16 10:35:41;login
422831;2020-10-21 16:57:04;visit
422831;2020-10-26 21:20:50;visit
422831;2020-10-29 18:54:52;visit
422831;2020-11-04 07:39:13;visit
422831;2020-11-07 19:13:19;visit
422831;2020-11-08 06:23:40;visit
422831;2020-11-11 20:26:03;visit
130781;2020-12-08 19:57:24;visit
130781;2020-12-12 23:44:20;visit
130781;2020-12-13 20:57:16;visit
130781;2020-12-19 04:31:39;visit
130781;2020-12-19 15:16:29;visit
130781;2020-12-24 06:48:42;visit
130781;2020-12-26 04:33:58;visit
130781;2020-12-27 11:18:59;visit
130781;2021-01-01 03:39:35;visit
130781;2021-01-06 19:23:01;visit
130781;2021-01-09 19:03:44;visit
130781;2020-12-12 10:03:30;registration
130781;2020-12-15 21:17:51;login
130781;2020-12-19 08:36:01;login
130781;2020-12-24 14:43:48;login
130781;2020-12-25 13:16:27;login
130781;2020-12-29 09:38:16;login
130781;2021-01-05 01:22:05;login
130781;2021-01-09 21:31:29;login
906165;2020-01-25 13:00:58;visit
906165;2020-01-31 05:40:19;visit
906165;2020-02-02 23:20:50;visit
906165;2020-02-04 12:19:26;visit
906165;2020-02-11 04:59:59;visit
906165;2020-02-15 17:55:04;visit
906165;2020-02-16 00:17:58;visit
906165;2020-02-17 15:38:48;visit
906165;2020-02-21 12:09:30;visit
906165;2020-02-25 17:57:15;visit
906165;2020-02-27 04:12:08;visit
906165;2020-03-01 14:51:05;visit
906165;2020-03-07 06:05:10;visit
906165;2020-03-10 17:24:20;visit
906165;2020-03-12 15:11:32;visit
906165;2020-03-12 20:58:00;visit
906165;2020-03-14 11:41:23;visit
906165;2020-01-29 10:41:42;registration
906165;2020-02-05 04:58:05;login
906165;2020-02-06 15:01:51;login
906165;2020-02-07 16:56:45;login
906165;2020-02-09 02:14:37;login
906165;2020-02-15 08:42:40;login
906165;2020-02-21 02:37:04;login
125200;2020-04-14 07:41:40;visit
125200;2020-04-17 22:21:50;visit
125200;2020-04-19 02:11:17;visit
125200;2020-04-23 20:25:52;visit
125200;2020-04-23 20:45:19;visit
125200;2020-04-28 23:48:06;visit
125200;2020-04-30 23:04:45;visit
125200;2020-05-04 15:10:23;visit
125200;2020-05-08 23:46:38;visit
125200;2020-05-15 04:43:40;visit
125200;2020-05-21 03:05:17;visit
125200;2020-05-26 07:24:06;visit
