clientid;hitdatetime;action
529507;2021-12-12 09:20:03;visit
529507;2021-12-16 19:33:27;visit
529507;2021-12-17 09:28:40;visit
529507;2021-12-17 15:30:47;visit
529507;2021-12-21 13:21:57;visit
529507;2021-12-24 12:05:10;visit
529507;2021-12-30 00:43:02;visit
529507;2022-01-03 15:33:54;visit
529507;2022-01-05 02:03:51;visit
529507;2022-01-06 03:30:06;visit
529507;2022-01-07 05:14:31;visit
529507;2022-01-10 13:04:58;visit
529507;2022-01-14 04:17:05;visit
529507;2022-01-16 15:56:11;visit
160663;2021-05-02 22:30:47;visit
160663;2021-05-05 22:45:53;visit
160663;2021-05-12 07:21:51;visit
160663;2021-05-16 03:17:39;visit
160663;2021-05-21 06:22:44;visit
160663;2021-05-23 12:12:13;visit
160663;2021-05-30 07:01:51;visit
160663;2021-06-03 21:18:47;visit
160663;2021-06-05 04:09:39;visit
160663;2021-06-10 23:45:04;visit
160663;2021-06-14 12:38:48;visit
160663;2021-06-20 08:26:50;visit
160663;2021-06-20 23:58:54;visit
160663;2021-06-22 10:05:48;visit
160663;2021-06-22 20:15:50;visit
160663;2021-06-24 04:03:30;visit
160663;2021-06-27 18:23:46;visit
160663;2021-07-04 11:26:04;visit
160663;2021-07-11 02:22:16;visit
160663;2021-07-13 19:04:39;visit
160663;2021-07-19 05:55:16;visit
160663;2021-07-21 17:35:28;visit
160663;2021-07-24 23:54:08;visit
160663;2021-07-29 07:37:17;visit
160663;2021-07-31 22:20:44;visit
160663;2021-07-31 23:19:30;visit
160663;2021-08-07 14:14:33;visit
160663;2021-08-08 20:54:26;visit
336011;2021-12-02 12:38:29;visit
336011;2021-12-05 00:59:08;visit
336011;2021-12-05 06:26:19;visit
336011;2021-12-10 14:42:00;visit
336011;2021-12-14 08:19:47;visit
336011;2021-12-20 21:59:09;visit
336011;2021-12-23 19:58:34;visit
336011;2021-12-30 17:43:43;visit
336011;2022-01-05 06:57:38;visit
336011;2022-01-09 16:28:58;visit
336011;2022-01-15 14:34:10;visit
336011;2022-01-21 03:34:31;visit
336011;2022-01-23 23:48:53;visit
336011;2022-01-24 11:11:07;visit
336011;2022-01-25 15:13:42;visit
336011;2022-02-01 07:07:04;visit
336011;2022-02-07 07:18:45;visit
336011;2021-12-09 01:18:18;registration
336011;2021-12-12 23:52:27;login
336011;2021-12-17 11:39:15;login
336011;2021-12-23 01:45:23;login
336011;2021-12-24 20:12:50;login
336011;2021-12-27 07:19:41;login
336011;2022-01-01 20:23:55;login
336011;2022-01-03 20:23:57;login
336011;2022-01-06 02:29:06;login
336011;2022-01-12 20:38:00;login
336011;2022-01-16 18:59:43;login
324902;2021-09-12 20:47:29;visit
324902;2021-09-19 01:31:19;visit
324902;2021-09-25 04:35:15;visit
324902;2021-09-27 08:36:48;visit
324902;2021-10-04 01:50:05;visit
324902;2021-10-10 05:59:51;visit
324902;2021-10-15 13:28:10;visit
324902;2021-10-22 01:13:41;visit
324902;2021-10-26 23:50:46;visit
324902;2021-10-30 18:30:11;visit
324902;2021-11-05 13:57:52;visit
324902;2021-11-06 13:57:26;visit
324902;2021-11-06 17:02:53;visit
324902;2021-11-09 02:01:09;visit
324902;2021-11-12 06:32:57;visit
324902;2021-11-18 18:06:38;visit
324902;2021-11-22 08:38:01;visit
324902;2021-11-24 22:01:35;visit
324902;2021-11-25 06:46:21;visit
324902;2021-12-01 12:16:08;visit
324902;2021-12-03 03:44:28;visit
324902;2021-12-09 13:50:23;visit
324902;2021-12-12 13:44:00;visit
324902;2021-12-17 22:49:25;visit
324902;2021-12-23 20:19:36;visit
955581;2021-08-16 22:43:59;visit
955581;2021-08-21 22:26:09;visit
955581;2021-08-24 07:22:41;visit
955581;2021-08-29 19:41:08;visit
955581;2021-08-30 14:14:00;visit
955581;2021-09-03 06:42:11;visit
955581;2021-09-05 05:22:25;visit
955581;2021-09-05 19:27:30;visit
955581;2021-09-10 10:01:55;visit
955581;2021-09-16 12:07:30;visit
955581;2021-09-17 02:40:10;visit
955581;2021-09-21 04:55:35;visit
955581;2021-09-22 09:28:45;visit
955581;2021-09-28 18:29:49;visit
955581;2021-10-01 01:45:01;visit
955581;2021-10-01 13:32:04;visit
955581;2021-10-03 21:01:39;visit
955581;2021-10-06 14:00:16;visit
955581;2021-10-11 17:13:47;visit
955581;2021-10-14 11:38:48;visit
955581;2021-10-16 03:39:39;visit
955581;2021-10-21 20:47:26;visit
955581;2021-10-28 01:32:20;visit
955581;2021-11-01 23:57:39;visit
955581;2021-08-23 00:54:33;registration
955581;2021-08-27 01:44:53;login
955581;2021-08-27 20:52:16;login
955581;2021-08-29 10:38:39;login
955581;2021-09-02 04:18:17;login
955581;2021-09-02 23:41:46;login
955581;2021-09-07 10:08:34;login
955581;2021-09-08 03:44:21;login
955581;2021-09-12 23:34:46;login
955581;2021-09-17 18:55:21;login
330295;2021-12-14 17:03:54;visit
330295;2021-12-15 23:50:28;visit
330295;2021-12-16 20:16:55;visit
330295;2021-12-17 06:37:33;visit
330295;2021-12-19 23:10:43;visit
330295;2021-12-21 15:41:10;visit
330295;2021-12-21 21:40:40;visit
330295;2021-12-28 14:29:24;visit
330295;2021-12-31 20:37:38;visit
330295;2022-01-04 11:47:22;visit
330295;2022-01-07 02:06:50;visit
330295;2022-01-11 04:02:58;visit
330295;2022-01-14 10:07:34;visit
330295;2022-01-17 04:45:28;visit
330295;2022-01-22 17:54:03;visit
330295;2022-01-23 16:15:17;visit
330295;2022-01-29 11:59:39;visit
330295;2022-01-31 09:59:23;visit
330295;2022-02-01 19:55:22;visit
330295;2022-02-04 08:14:31;visit
330295;2022-02-10 12:41:55;visit
330295;2022-02-13 16:16:02;visit
330295;2022-02-17 05:10:48;visit
330295;2022-02-19 16:00:43;visit
330295;2022-02-26 01:03:10;visit
330295;2022-03-01 15:51:59;visit
520526;2021-10-03 23:25:59;visit
520526;2021-10-10 11:35:58;visit
520526;2021-10-14 22:55:51;visit
520526;2021-10-07 22:05:59;N/A
379535;2021-07-21 20:36:09;visit
379535;2021-07-27 15:43:25;visit
379535;2021-08-01 11:08:04;visit
379535;2021-08-03 02:19:13;visit
379535;2021-08-08 19:49:28;visit
379535;2021-08-09 15:29:09;visit
379535;2021-08-11 23:01:34;visit
379535;2021-08-17 09:09:40;visit
985971;2021-01-30 21:02:55;visit
985971;2021-02-04 19:48:31;visit
985971;2021-02-10 14:27:58;visit
985971;2021-02-14 12:25:49;visit
985971;2021-02-18 00:29:09;visit
985971;2021-02-03 22:43:35;registration
985971;2021-02-09 17:22:34;login
985971;2021-02-16 12:02:45;login
985971;2021-02-19 09:44:52;login
910843;2021-03-27 22:54:17;visit
910843;2021-03-31 04:55:02;visit
910843;2021-04-07 00:00:15;visit
910843;2021-04-12 11:43:24;visit
910843;2021-04-17 04:04:39;visit
910843;2021-04-22 21:09:19;visit
910843;2021-04-28 15:47:47;visit
910843;2021-05-04 04:36:31;visit
910843;2021-05-04 10:27:58;visit
910843;2021-05-09 09:44:51;visit
910843;2021-05-11 16:29:56;visit
910843;2021-05-17 19:12:01;visit
910843;2021-05-19 15:29:03;visit
910843;2021-05-26 02:02:51;visit
910843;2021-05-28 14:31:03;visit
910843;2021-05-31 07:37:27;visit
910843;2021-06-03 09:41:29;visit
910843;2021-06-09 12:37:56;visit
910843;2021-06-13 01:39:11;visit
910843;2021-06-16 06:11:35;visit
910843;2021-06-23 00:01:28;visit
910843;2021-06-24 22:34:11;visit
910843;2021-06-30 07:05:37;visit
910843;2021-06-30 08:57:38;visit
910843;2021-07-02 06:02:15;visit
189902;2021-07-06 12:07:27;visit
189902;2021-07-06 22:39:49;visit
189902;2021-07-12 06:36:38;visit
189902;2021-07-14 16:20:22;visit
189902;2021-07-17 20:11:49;visit
189902;2021-07-19 10:09:29;visit
189902;2021-07-20 08:27:00;visit
189902;2021-07-26 11:19:23;visit
189902;2021-08-01 18:32:31;visit
189902;2021-08-08 09:00:08;visit
189902;2021-08-10 07:11:24;visit
189902;2021-08-14 08:40:49;visit
189902;2021-07-08 13:27:18;registration
189902;2021-07-14 23:32:53;login
189902;2021-07-19 13:57:05;login
189902;2021-07-26 00:38:37;login
189902;2021-08-01 22:06:56;login
189902;2021-08-05 00:15:34;login
189902;2021-08-10 18:06:29;login
189902;2021-08-14 16:55:34;login
189902;2021-08-15 19:35:03;login
970015;2021-09-18 19:16:03;visit
970015;2021-09-22 22:11:57;visit
970015;2021-09-29 10:24:08;visit
970015;2021-10-02 19:20:50;visit
970015;2021-10-04 07:23:34;visit
970015;2021-10-05 04:09:11;visit
970015;2021-10-07 21:02:08;visit
970015;2021-10-09 17:21:15;visit
970015;2021-10-15 14:27:52;visit
970015;2021-10-16 21:05:15;visit
970015;2021-10-17 19:44:01;visit
970015;2021-10-21 00:01:30;visit
970015;2021-10-22 09:28:41;visit
970015;2021-10-22 11:44:16;visit
970015;2021-10-24 17:48:56;visit
970015;2021-10-28 01:35:59;visit
970015;2021-11-02 20:10:20;visit
970015;2021-11-09 03:49:55;visit
970015;2021-11-12 05:39:23;visit
970015;2021-11-18 00:06:10;visit
970015;2021-11-19 02:57:53;visit
970015;2021-11-19 19:15:45;visit
970015;2021-11-23 22:54:07;visit
970015;2021-11-29 22:52:14;visit
970015;2021-12-06 02:24:20;visit
970015;2021-12-08 14:54:57;visit
970015;2021-12-14 01:14:37;visit
970015;2021-12-18 03:20:44;visit
970015;2021-12-24 02:32:12;visit
695618;2021-12-11 23:50:32;visit
695618;2021-12-14 11:59:09;visit
695618;2021-12-21 07:57:04;visit
695618;2021-12-21 19:16:05;visit
695618;2021-12-26 00:11:11;visit
695618;2021-12-27 03:28:39;visit
695618;2021-12-31 08:38:58;visit
695618;2022-01-02 08:28:06;visit
695618;2022-01-03 09:09:22;visit
695618;2022-01-09 07:30:47;visit
695618;2022-01-15 15:02:42;visit
695618;2022-01-18 15:24:19;visit
695618;2022-01-24 19:50:36;visit
695618;2022-01-27 11:58:05;visit
695618;2022-01-29 06:33:13;visit
695618;2022-02-03 02:29:30;visit
695618;2022-02-05 01:29:52;visit
695618;2022-02-05 23:54:50;visit
695618;2022-02-12 08:36:32;visit
695618;2022-02-13 16:50:11;visit
695618;2022-02-15 18:42:31;visit
695618;2022-02-21 14:29:54;visit
695618;2022-02-26 01:37:17;visit
695618;2022-03-02 02:30:11;visit
695618;2022-03-04 06:02:21;visit
695618;2022-03-06 05:18:18;visit
695618;2022-03-08 06:01:24;visit
695618;2022-03-13 19:40:55;visit
695618;2021-12-14 17:32:18;registration
695618;2021-12-19 09:49:10;login
695618;2021-12-26 07:14:15;login
695618;2021-12-31 03:14:49;login
695618;2022-01-05 15:15:13;login
695618;2022-01-06 21:33:56;login
724167;2021-06-01 08:06:35;visit
724167;2021-06-05 19:05:27;visit
724167;2021-06-07 02:59:30;visit
724167;2021-06-12 19:29:52;visit
724167;2021-06-19 00:46:39;visit
724167;2021-06-23 10:38:42;visit
724167;2021-06-23 18:16:18;visit
724167;2021-06-27 21:43:29;visit
724167;2021-07-01 09:11:37;visit
724167;2021-07-03 01:03:05;visit
724167;2021-07-04 08:12:28;visit
724167;2021-07-10 23:05:18;visit
724167;2021-07-14 08:14:48;visit
724167;2021-07-18 16:55:38;visit
724167;2021-07-20 14:24:30;visit
724167;2021-07-25 11:25:35;visit
724167;2021-07-26 00:02:58;visit
724167;2021-07-31 03:22:18;visit
724167;2021-08-05 16:45:55;visit
724167;2021-08-06 06:11:51;visit
724167;2021-08-11 05:51:54;visit
724167;2021-08-17 11:11:01;visit
724167;2021-08-19 19:49:53;visit
724167;2021-08-25 14:53:49;visit
724167;2021-08-28 01:24:29;visit
724167;2021-08-29 08:36:37;visit
724167;2021-09-05 01:55:19;visit
724167;2021-09-05 03:01:46;visit
724167;2021-09-09 03:46:20;visit
724167;2021-06-02 03:18:38;registration
724167;2021-06-06 12:40:26;login
609965;2021-02-22 21:52:53;visit
609965;2021-02-24 21:20:33;visit
609965;2021-02-25 04:14:17;visit
609965;2021-02-27 22:50:15;visit
609965;2021-03-05 03:03:31;visit
609965;2021-03-07 16:00:00;visit
609965;2021-03-13 04:09:48;visit
609965;2021-03-19 10:53:29;visit
609965;2021-03-20 11:58:25;visit
609965;2021-03-20 17:50:13;visit
609965;2021-03-25 00:17:54;visit
609965;2021-03-31 17:13:50;visit
609965;2021-04-03 02:32:02;visit
609965;2021-04-09 22:41:57;visit
609965;2021-04-11 18:47:10;visit
609965;2021-04-17 09:14:24;visit
609965;2021-04-18 13:17:19;visit
609965;2021-04-18 15:07:15;visit
609965;2021-04-23 17:29:49;visit
609965;2021-04-27 11:48:54;visit
609965;2021-05-01 00:08:24;visit
434079;2021-08-14 12:28:05;visit
434079;2021-08-15 15:27:35;visit
434079;2021-08-21 10:09:18;visit
434079;2021-08-26 23:26:05;visit
434079;2021-09-02 08:09:27;visit
434079;2021-09-04 17:55:08;visit
434079;2021-09-06 07:47:43;visit
434079;2021-09-09 10:08:47;visit
434079;2021-09-13 23:40:42;visit
434079;2021-09-18 10:35:31;visit
434079;2021-09-20 17:16:21;visit
434079;2021-09-27 08:58:19;visit
434079;2021-09-28 01:26:58;visit
434079;2021-09-28 16:35:23;visit
434079;2021-10-01 03:58:05;visit
434079;2021-10-03 09:57:32;visit
434079;2021-10-04 16:26:31;visit
434079;2021-10-11 06:44:51;visit
434079;2021-10-11 13:37:28;visit
434079;2021-10-16 09:41:51;visit
434079;2021-10-19 04:34:20;visit
434079;2021-10-23 03:02:00;visit
434079;2021-10-27 20:28:42;visit
434079;2021-10-30 22:03:01;visit
434079;2021-11-06 17:39:45;visit
434079;2021-11-09 09:46:05;visit
434079;2021-11-11 00:50:11;visit
434079;2021-11-15 16:09:54;visit
434079;2021-11-16 11:12:47;visit
434079;2021-11-21 03:04:58;visit
434079;2021-11-24 10:18:51;visit
434079;2021-08-15 01:01:02;registration
434079;2021-08-17 20:36:14;login
434079;2021-08-21 17:49:18;login
434079;2021-08-28 07:58:30;login
434079;2021-08-30 23:54:56;login
434079;2021-09-01 01:14:15;login
649690;2021-04-16 09:05:28;visit
649690;2021-04-19 12:58:55;visit
649690;2021-04-19 23:07:12;visit
649690;2021-04-25 20:22:49;visit
649690;2021-04-29 06:37:52;visit
649690;2021-04-30 06:28:32;visit
649690;2021-05-05 18:09:25;visit
649690;2021-05-10 17:50:36;visit
649690;2021-05-11 02:26:34;visit
649690;2021-05-11 03:53:05;visit
649690;2021-05-16 05:54:40;visit
649690;2021-05-16 17:22:45;visit
649690;2021-05-20 11:07:10;visit
649690;2021-05-24 19:00:31;visit
649690;2021-05-29 09:55:23;visit
649690;2021-05-31 08:24:13;visit
649690;2021-06-04 11:40:03;visit
649690;2021-06-09 19:46:27;visit
649690;2021-06-15 13:05:20;visit
649690;2021-06-17 18:40:24;visit
649690;2021-06-22 10:51:58;visit
649690;2021-06-23 06:48:11;visit
649690;2021-06-28 18:21:46;visit
649690;2021-07-02 07:37:34;visit
649690;2021-07-05 15:35:25;visit
649690;2021-07-07 07:51:41;visit
649690;2021-07-07 22:51:49;visit
649690;2021-07-10 21:03:01;visit
649690;2021-04-17 12:56:54;registration
649690;2021-04-21 10:25:35;login
649690;2021-04-26 22:34:05;login
649690;2021-04-29 08:25:22;login
649690;2021-05-03 16:53:01;login
649690;2021-05-10 13:59:57;login
638073;2021-05-02 23:24:15;visit
638073;2021-05-05 22:08:28;visit
638073;2021-05-09 04:24:15;visit
638073;2021-05-13 22:32:14;visit
638073;2021-05-18 14:52:15;visit
638073;2021-05-22 23:57:43;visit
638073;2021-05-26 08:22:57;visit
638073;2021-05-09 14:12:09;registration
638073;2021-05-09 17:47:38;login
638073;2021-05-12 11:03:55;login
638073;2021-05-15 11:49:04;login
981868;2021-04-22 18:40:01;visit
981868;2021-04-24 15:15:11;visit
981868;2021-05-01 03:01:28;visit
981868;2021-05-04 02:31:04;visit
981868;2021-05-08 08:21:08;visit
981868;2021-05-11 14:50:04;visit
981868;2021-05-13 18:23:44;visit
981868;2021-05-14 15:50:00;visit
981868;2021-04-29 06:37:03;registration
981868;2021-05-03 09:01:22;login
246364;2021-10-01 08:39:24;visit
246364;2021-10-05 21:16:38;visit
246364;2021-10-07 22:22:18;visit
246364;2021-10-13 13:11:59;visit
246364;2021-10-20 02:34:12;visit
246364;2021-10-22 20:22:33;visit
246364;2021-10-28 20:20:57;visit
246364;2021-11-03 16:17:48;visit
246364;2021-11-07 05:51:57;visit
246364;2021-11-10 10:32:19;visit
246364;2021-11-10 20:17:51;visit
246364;2021-11-15 07:34:13;visit
246364;2021-11-15 09:55:46;visit
246364;2021-11-21 15:36:37;visit
246364;2021-11-22 07:08:53;visit
246364;2021-11-25 22:36:40;visit
246364;2021-12-01 16:29:13;visit
246364;2021-12-05 18:08:29;visit
246364;2021-12-11 13:41:56;visit
246364;2021-12-12 04:11:27;visit
246364;2021-12-18 01:25:49;visit
246364;2021-12-20 19:13:28;visit
246364;2021-12-23 02:16:34;visit
246364;2021-12-27 18:09:03;visit
246364;2021-12-30 14:56:17;visit
246364;2022-01-05 20:45:42;visit
246364;2022-01-12 05:00:31;visit
246364;2022-01-16 20:46:05;visit
246364;2022-01-18 13:41:43;visit
246364;2022-01-23 03:26:54;visit
697065;2021-01-04 09:22:48;visit
697065;2021-01-09 01:13:14;visit
697065;2021-01-14 16:40:07;visit
697065;2021-01-17 20:38:27;visit
697065;2021-01-21 23:05:26;visit
697065;2021-01-23 16:12:58;visit
697065;2021-01-23 23:52:29;visit
697065;2021-01-29 08:38:52;visit
697065;2021-02-01 16:15:03;visit
697065;2021-02-03 04:53:20;visit
697065;2021-02-08 12:52:09;visit
697065;2021-02-13 20:50:10;visit
697065;2021-02-17 16:12:57;visit
697065;2021-02-23 06:43:36;visit
697065;2021-02-23 17:29:23;visit
697065;2021-02-25 06:29:24;visit
697065;2021-02-25 20:56:40;visit
697065;2021-02-27 19:23:06;visit
697065;2021-03-05 05:41:54;visit
697065;2021-03-05 21:33:10;visit
793220;2021-11-13 22:06:19;visit
793220;2021-11-20 04:03:37;visit
793220;2021-11-26 13:30:15;visit
793220;2021-11-28 23:43:51;visit
793220;2021-12-01 04:18:59;visit
793220;2021-12-04 09:34:27;visit
793220;2021-12-04 17:17:08;visit
793220;2021-12-09 22:54:10;visit
793220;2021-12-12 03:11:37;visit
793220;2021-12-14 12:03:11;visit
793220;2021-12-19 13:20:36;visit
793220;2021-12-24 08:31:21;visit
793220;2021-12-28 17:26:25;visit
793220;2022-01-04 06:21:20;visit
793220;2022-01-10 06:00:30;visit
793220;2022-01-12 14:11:56;visit
793220;2022-01-14 17:55:57;visit
793220;2022-01-17 01:56:59;visit
793220;2022-01-17 18:09:58;visit
793220;2022-01-24 11:23:16;visit
793220;2022-01-26 15:09:14;visit
482360;2021-10-15 22:08:27;visit
482360;2021-10-18 17:31:55;visit
482360;2021-10-23 23:01:04;visit
482360;2021-10-27 14:15:21;visit
852166;2021-06-08 13:40:12;visit
852166;2021-06-14 09:57:44;visit
852166;2021-06-15 15:21:43;visit
852166;2021-06-21 22:47:47;visit
852166;2021-06-25 07:52:03;visit
852166;2021-06-29 03:05:53;visit
852166;2021-06-29 19:59:41;visit
852166;2021-07-05 12:28:13;visit
852166;2021-07-09 18:01:23;visit
852166;2021-07-10 14:09:47;visit
852166;2021-07-10 20:17:05;visit
852166;2021-07-15 15:29:22;visit
852166;2021-07-18 22:36:56;visit
852166;2021-07-22 20:23:39;visit
852166;2021-07-28 07:11:17;visit
852166;2021-07-31 23:09:40;visit
852166;2021-08-04 22:38:23;visit
852166;2021-08-06 12:56:49;visit
852166;2021-08-08 20:45:30;visit
852166;2021-08-13 21:47:19;visit
852166;2021-06-12 22:47:44;registration
852166;2021-06-19 11:01:35;login
852166;2021-06-22 16:09:39;login
852166;2021-06-29 09:10:57;login
852166;2021-06-30 15:14:12;login
852166;2021-07-03 22:58:07;login
852166;2021-07-07 19:14:38;login
852166;2021-07-08 00:23:47;login
852166;2021-07-13 22:55:42;login
894626;2021-03-14 15:39:18;visit
894626;2021-03-17 02:45:50;visit
894626;2021-03-19 14:51:31;visit
894626;2021-03-22 20:27:33;visit
894626;2021-03-24 11:32:39;visit
894626;2021-03-26 08:16:03;visit
894626;2021-03-29 21:17:08;visit
894626;2021-04-02 02:41:35;visit
894626;2021-04-03 00:28:52;visit
894626;2021-04-04 19:39:43;visit
894626;2021-04-09 23:46:59;visit
894626;2021-04-11 08:40:01;visit
894626;2021-04-16 08:11:24;visit
894626;2021-04-20 11:30:45;visit
894626;2021-04-21 04:03:08;visit
894626;2021-04-27 04:19:01;visit
894626;2021-04-29 23:15:45;visit
894626;2021-04-30 04:47:01;visit
894626;2021-05-06 17:14:16;visit
894626;2021-05-12 21:41:52;visit
894626;2021-05-15 03:07:45;visit
894626;2021-05-20 06:37:59;visit
894626;2021-05-25 19:30:21;visit
894626;2021-05-28 04:39:04;visit
894626;2021-05-30 16:29:41;visit
894626;2021-05-31 17:57:18;visit
894626;2021-06-01 08:17:51;visit
894626;2021-06-02 07:49:27;visit
894626;2021-06-04 03:08:39;visit
894626;2021-06-09 21:24:28;visit
894626;2021-06-13 23:33:32;visit
400445;2021-11-19 00:42:41;visit
400445;2021-11-19 01:19:31;visit
400445;2021-11-19 19:07:26;visit
400445;2021-11-21 18:21:27;visit
400445;2021-11-28 05:21:48;visit
400445;2021-11-28 16:14:38;visit
400445;2021-12-01 16:16:10;visit
400445;2021-12-03 15:48:25;visit
400445;2021-12-03 19:36:39;visit
400445;2021-12-06 17:53:33;visit
400445;2021-12-11 19:29:47;visit
400445;2021-12-17 14:57:42;visit
400445;2021-12-21 22:48:54;visit
400445;2021-12-22 21:09:22;visit
400445;2021-12-26 13:48:03;visit
400445;2022-01-01 04:00:24;visit
400445;2022-01-01 21:50:12;visit
400445;2022-01-04 05:49:15;visit
400445;2022-01-10 21:08:01;visit
400445;2022-01-12 05:46:58;visit
400445;2022-01-18 10:37:16;visit
400445;2022-01-23 23:52:29;visit
400445;2022-01-27 18:39:55;visit
400445;2022-02-02 19:48:44;visit
400445;2022-02-05 12:20:12;visit
400445;2022-02-07 09:40:59;visit
400445;2022-02-09 09:54:12;visit
400445;2022-02-11 00:51:13;visit
400445;2021-11-23 07:03:05;registration
400445;2021-11-26 14:20:46;login
400445;2021-11-29 15:55:56;login
400445;2021-11-30 09:08:26;login
400445;2021-12-03 01:57:03;login
400445;2021-12-07 05:07:40;login
400445;2021-12-11 18:05:14;login
643388;2021-04-08 06:29:38;visit
643388;2021-04-08 07:27:12;visit
643388;2021-04-10 17:07:04;visit
643388;2021-04-14 04:40:15;visit
643388;2021-04-20 18:48:24;visit
643388;2021-04-27 07:38:59;visit
643388;2021-05-04 02:35:35;visit
643388;2021-05-05 23:24:04;visit
643388;2021-05-06 15:25:28;visit
643388;2021-05-07 18:53:53;visit
643388;2021-05-12 09:10:04;visit
643388;2021-05-15 10:19:33;visit
643388;2021-05-18 08:54:47;visit
643388;2021-05-24 04:37:33;visit
643388;2021-05-30 08:50:47;visit
643388;2021-05-30 19:33:41;visit
643388;2021-06-03 00:56:46;visit
643388;2021-06-08 09:43:40;visit
643388;2021-06-12 22:58:24;visit
